,title_name,match_id,match_id_platform,platform_name,program_type,pred_day,prediction
9537,Thelma & Louise,GYVt78QfM9L2ZwwEAAAED,1-GYVt78QfM9L2ZwwEAAAED,1,0,-3,1.6799929669553197
9537,Thelma & Louise,GYVt78QfM9L2ZwwEAAAED,1-GYVt78QfM9L2ZwwEAAAED,1,0,-2,1.6790729794873354
9537,Thelma & Louise,GYVt78QfM9L2ZwwEAAAED,1-GYVt78QfM9L2ZwwEAAAED,1,0,-1,1.678258236534364
9537,Thelma & Louise,GYVt78QfM9L2ZwwEAAAED,1-GYVt78QfM9L2ZwwEAAAED,1,0,0,1.6767883182382806
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-27,1.5197539969462923
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-26,1.306854287994105
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-25,1.3027744723177301
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-24,1.3013076049384638
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-23,1.293233868339986
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-22,1.2936838992367146
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-21,1.291055054232154
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-20,1.2909270437285163
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-19,1.275056174957515
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-18,1.277106303460763
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-17,1.2721972910954111
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-16,1.2732718616499838
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-15,1.2692950086152535
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-14,1.2677034723651979
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-13,1.2674468519071327
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-12,1.2656752224703243
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-11,1.265454527465259
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-10,1.2653923870489292
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-9,1.2654105901537123
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-8,1.2643875962388775
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-7,1.2517989002224326
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-6,1.2509385574779297
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-5,1.2506419068220556
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-4,1.2503103144657965
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-3,1.248370563728126
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-2,1.2480553874310827
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,-1,1.247793452451489
9450,They Came Together,GYU5yzgXQcMNJtwEAAADN,1-GYU5yzgXQcMNJtwEAAADN,1,0,0,1.2473148257429874
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-27,1.5503009907747582
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-26,1.3480691941819978
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-25,1.3439752246018584
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-24,1.3424585258686403
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-23,1.3345411659919768
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-22,1.3348279474356297
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-21,1.3321232093213906
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-20,1.3320038333202633
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-19,1.3159333958381223
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-18,1.3180405665481691
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-17,1.313136150030485
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-16,1.3142437793528796
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-15,1.3103698616067159
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-14,1.3088117158975578
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-13,1.3085297848092974
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-12,1.3066986077887592
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-11,1.3064546530557717
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-10,1.306296719958068
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-9,1.3063175230245965
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-8,1.3052932115074003
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-7,1.2929360746715108
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-6,1.2920781774379955
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-5,1.291748047302102
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-4,1.2913715311454548
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-3,1.289376023380802
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-2,1.2890033881569698
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,-1,1.288688934714761
8351,Transporter 2,GYGc_BAsC4RemnwEAAAI4,1-GYGc_BAsC4RemnwEAAAI4,1,0,0,1.2881161322477832
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-27,1.5385979217107888
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-26,1.3322790677853376
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-25,1.328190520804692
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-24,1.3266929133044818
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-23,1.3187156428655649
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-22,1.3190649679308506
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-21,1.3163893057482419
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-20,1.316266621723425
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-19,1.3002726423838638
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-18,1.3023579592614363
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-17,1.2974517819969176
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-16,1.298546745947225
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-15,1.2946333919541426
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-14,1.2930624537650302
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-13,1.2927902196065195
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-12,1.2909818562706579
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-11,1.2907468127321335
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-10,1.2906255794279433
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-9,1.2906453864052314
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-8,1.2896215796837454
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-7,1.2771757286163448
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-6,1.2763168944662824
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-5,1.275999590884422
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-4,1.2756402857941567
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-3,1.2736661394878936
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-2,1.2733155177490003
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,-1,1.2730211850164943
8141,Unleashed,GYDkwCQMWkYSWuwEAAABJ,1-GYDkwCQMWkYSWuwEAAABJ,1,0,0,1.2724844628725693
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-27,5.627324457277609
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-26,6.592171911487512
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-25,6.638751047463993
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-24,6.6466526467228135
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-23,6.640718926523052
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-22,6.678636353312003
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-21,6.699293520947495
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-20,6.70445720521343
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-19,6.609457583563795
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-18,6.644956162898012
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-17,6.711145174404033
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-16,6.733985925926345
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-15,6.722231299339574
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-14,6.742268906043502
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-13,6.752344353451083
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-12,6.799407185721672
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-11,6.8084687010998906
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-10,6.833693821851833
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-9,6.848361206539545
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-8,6.853967557990403
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-7,6.809368019836556
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-6,6.8255945164062055
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-5,6.837442890899085
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-4,6.852751463683061
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-3,6.874506521103984
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-2,6.892245913242471
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,-1,6.9082105326846595
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,0,6.936822144338612
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,1,1.0624200611049787e-10
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,2,1.0270787702259655e-10
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,3,1.1326902073767362e-10
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,4,1.2043510027367272e-10
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,5,1.0544537408877438e-10
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,6,9.720486348877098e-11
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,7,9.912681632023264e-11
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,8,1.0551683598693903e-10
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,9,1.2043507296164647e-10
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,10,1.0039038678445843e-10
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,11,1.0632112719489634e-10
9347,Voyagers,GYSaXpgVATMNHogEAAACz,1-GYSaXpgVATMNHogEAAACz,1,0,12,1.0122624021047628e-10
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-27,1.6256766898322894
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-26,1.4497683133469303
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-25,1.445639418549706
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-24,1.4439997593327134
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-23,1.436468264094294
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-22,1.436352222212172
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-21,1.4334602153857396
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-20,1.4333621452998968
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-19,1.4167992655435178
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-18,1.4190471897508612
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-17,1.4141541136365108
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-16,1.415343316541841
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-15,1.4117233949622707
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-14,1.4102476414968896
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-13,1.4099032556068456
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-12,1.4079251429900945
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-11,1.4076237941232712
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-10,1.4072294894741244
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-9,1.4072567080306722
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-8,1.4062291452868716
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-7,1.394443388247157
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-6,1.3935915253914053
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-5,1.3931787835515674
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-4,1.3926914164588962
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-3,1.3905583264198729
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-2,1.3900439094286394
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,-1,1.389599864974781
9549,Waiting…,GYVt_MQGh14BNhAEAAAAS,1-GYVt_MQGh14BNhAEAAAAS,1,0,0,1.388794680766113
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-27,1.312792317893127
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-26,1.2069324307411649
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-25,1.2066443067277337
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-24,1.1803809184874519
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-23,1.1403519630198886
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-22,1.15653163795871
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-21,1.1571466559247212
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-20,1.152274250836396
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-19,1.0966811269543342
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-18,1.0847864110632697
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-17,1.0762775470851154
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-16,1.0669463159748083
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-15,1.0396821175697175
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-14,1.0327527115294928
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-13,1.0331090384733126
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-12,1.0403837368228963
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-11,1.04058608463664
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-10,1.052459853342786
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-9,1.0459160207777471
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-8,1.043752008226119
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-7,0.9942248840029255
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-6,0.9887336070133521
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-5,0.9888612543291475
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-4,0.9891539634835458
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-3,0.9928188455236875
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-2,0.9931752492826422
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,-1,0.9933922869422513
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,0,0.993789358178812
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,1,1.256395224380172e-10
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,2,1.0666588145336768e-10
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,3,9.60344331914619e-11
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,4,1.0562492619234968e-10
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,5,1.0995491664269555e-10
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,6,1.0195594426159336e-10
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,7,1.0198543507790012e-10
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,8,9.749980286775597e-11
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,9,1.1814493050452207e-10
6199,We're Here S2,GXl2YzQCV8J4_wwEAABwH-2,1-GXl2YzQCV8J4_wwEAABwH-2,1,1,10,2.980163086056289e-12
9461,"What Happened, Brittany Murphy? S1",GYUJo5gGZXiq9hAEAAAAK-1,1-GYUJo5gGZXiq9hAEAAAAK-1,1,1,1,9.35081339816316e-11
9461,"What Happened, Brittany Murphy? S1",GYUJo5gGZXiq9hAEAAAAK-1,1-GYUJo5gGZXiq9hAEAAAAK-1,1,1,2,1.0434157554392045e-10
9461,"What Happened, Brittany Murphy? S1",GYUJo5gGZXiq9hAEAAAAK-1,1-GYUJo5gGZXiq9hAEAAAAK-1,1,1,3,1.0132701954882024e-10
9461,"What Happened, Brittany Murphy? S1",GYUJo5gGZXiq9hAEAAAAK-1,1-GYUJo5gGZXiq9hAEAAAAK-1,1,1,4,9.263151230072419e-11
9461,"What Happened, Brittany Murphy? S1",GYUJo5gGZXiq9hAEAAAAK-1,1-GYUJo5gGZXiq9hAEAAAAK-1,1,1,5,9.619773796503832e-11
